Hardness,Solids_TDS,Sulphate,Chloramine,Conductivity,Organic_Carbon,Trihalomethane,Turbidity,pH_min,pH_max,Portability
250.6198019,1390.099357,33.36133399,4.004102503,1111.782356,14.94020013,137.0854893,0.173440966,7.8,8.2,0
203.0769277,1094.399747,71.39988603,1.475021951,671.2535572,0.997064811,107.5619624,2.556953566,7.15,7.55,0
260.4461559,203.9128108,238.9200565,3.986150793,706.7028427,4.889936054,94.88304931,0.769887836,7.33,7.73,1
243.1274125,1304.241681,236.8523405,3.213439402,1161.111282,0.552457567,20.88564372,2.9634876,7.04,7.44,0
340.0151117,840.7234154,17.33099109,2.025473787,1434.424277,12.59204074,16.08144541,4.932929227,7.78,8.18,0
471.735297,411.9719002,177.1619006,1.237720972,700.3649334,11.33445339,37.01301688,3.784619019,7.87,8.27,0
98.5389523,1000.327275,212.0874771,7.285612222,1196.079689,10.25514903,47.12957653,1.611293611,7.83,8.23,0
94.66706719,1523.99598,107.2096951,7.548603023,1447.930833,3.217083348,91.05532621,1.970796647,7.75,8.15,0
433.76275,1931.02003,348.8172728,2.649975052,417.3923403,10.61578272,131.5963621,4.722875665,6.71,7.11,0
277.8785171,873.388804,64.43945906,4.951902247,935.0423391,5.329676362,133.6095901,0.55082498,6.98,7.38,1
394.8822606,1176.901938,101.560722,4.640709475,313.397202,13.02854253,102.3535022,4.450815164,7.24,7.64,0
146.9398566,1732.23989,62.79776601,3.552475711,1290.213637,2.992524673,86.08709522,0.37266655,6.96,7.36,0
422.9881579,801.1989559,46.61865355,2.776371818,644.2688416,3.267611431,36.65829284,2.073260293,7.81,8.21,0
465.7309809,456.0630409,351.5916736,1.860317427,699.3209925,14.40879436,140.691675,3.727254168,6.96,7.36,0
335.967357,707.3872962,111.143666,8.728926201,1124.744326,7.755302216,100.6669243,1.975334462,6.58,6.98,0
97.64555966,1818.421094,289.0096078,8.333124877,1247.015777,6.695786097,80.01857908,2.855600725,7.1,7.5,0
452.8826664,486.9075952,171.1929439,4.171794102,779.9883014,5.276230558,15.59345703,2.453898863,8.26,8.66,0
406.6194773,792.5979098,254.3493923,7.212012565,1098.624081,12.46818781,123.8824965,3.023219178,6.75,7.15,0
387.8949994,1036.352559,371.2704785,4.983320824,1447.625294,5.290613214,52.34886052,0.854689182,7.52,7.92,0
66.52768501,1724.803802,337.8431468,0.853832653,1364.282755,5.34235456,135.0880039,2.890457643,7.17,7.57,0
409.5331364,1887.883911,27.59455697,8.223905084,1141.552931,1.850012261,25.26222938,4.93632187,6.44,6.84,0
112.0779547,966.4585573,338.0810141,2.19271544,1431.676667,7.810895766,7.289255368,0.969455197,7.28,7.68,1
150.0737793,1877.517287,180.7294061,7.068175107,1351.125658,13.85624987,65.20921346,0.334745129,7.7,8.1,0
309.7106757,490.6263707,140.0582908,5.273979649,1174.810888,14.36308844,11.74548129,1.958952466,7.33,7.73,0
169.2413478,482.3341254,268.9551702,6.905399698,1400.697311,14.93273313,9.270444748,1.871810986,8.04,8.44,1
347.6066928,1908.651475,380.0831492,4.712030557,1280.868557,7.09605808,107.0598384,0.628685958,6.88,7.28,0
323.6317015,1117.42424,37.65419904,7.025611485,902.7049181,11.62422125,38.60634825,2.857377926,6.47,6.87,0
98.66731911,534.6341036,307.2308121,0.328125529,902.7382838,8.288020984,95.8276066,2.187961267,8.17,8.57,1
345.2065608,1078.382667,81.4032123,0.408529391,310.5489485,8.219366194,85.62489674,4.184431754,7.06,7.46,0
465.7797094,1609.78008,152.0544491,8.963399652,336.2996808,12.09361366,21.1129103,2.114786384,7.45,7.85,0
122.4994573,1688.456658,349.5292065,7.49694016,1195.473114,12.53036968,57.86685582,4.928315598,7.88,8.28,0
318.6779094,1755.144662,218.3196736,8.284675199,965.7226802,0.296898816,9.909582925,3.899244225,6.95,7.35,0
203.8394174,1225.227626,26.98265918,4.565853869,1213.149744,14.14184781,63.25099466,2.437252782,7.73,8.13,0
256.8252523,1760.502826,203.2194201,4.596468619,1439.595383,12.34475297,27.35431361,2.760974137,6.57,6.97,0
179.1500806,1118.054376,315.8567607,5.340040356,843.0367867,10.81663146,14.44639467,4.333753042,6.88,7.28,0
209.3587864,1292.707824,211.5522351,2.436620468,406.1347211,12.78048559,47.54778443,3.870770193,6.59,6.99,0
63.01032047,1565.695644,66.75569559,7.335024985,1051.871331,8.05894887,0.512887996,3.288678091,7.92,8.32,0
491.6982821,965.7835269,178.01643,8.294544034,419.6805749,11.59895282,113.6653529,1.334049632,6.75,7.15,0
331.1599649,332.4466768,369.7381472,9.072240927,1045.563589,8.979735064,23.72755669,2.051734931,7.73,8.13,0
275.3175157,830.2994423,263.281596,5.170338484,933.2866127,8.14396086,93.87550928,3.935923909,8.19,8.59,1
222.6719073,1323.09959,291.9546026,4.145765057,1154.660525,3.174115835,124.8873334,3.13732639,7.36,7.76,0
292.7185515,546.1982654,314.374603,8.309332443,721.1514685,12.71122544,137.585742,4.782496636,7.38,7.78,1
221.0476994,467.0936543,36.27736968,7.526657801,472.6341612,13.25806525,83.63621491,4.364421309,7.22,7.62,1
211.9585674,727.5449803,232.6146237,8.672732197,583.4525948,14.56788937,118.2425738,2.135467204,6.95,7.35,1
258.7759438,257.8006321,150.3660773,6.557310575,1120.361219,1.806579989,68.21575998,1.469087109,7.25,7.65,1
174.1923652,1538.161217,55.66366547,8.833133035,873.7986987,4.373612917,73.52711646,0.620343172,7.51,7.91,0
131.022455,665.6880839,81.08382332,0.89041666,948.980977,10.28108519,82.01582847,2.038139883,8.27,8.67,1
300.4726542,423.6291139,312.4641895,6.795615777,687.5981069,12.82844024,100.5205554,1.133411701,8.18,8.58,0
429.2444463,1458.432949,64.59564212,0.887950885,1304.042602,11.26956263,100.4876084,0.083529527,8.02,8.42,0
118.77268,1717.270423,124.9674429,7.489076433,1499.346096,6.833881494,117.8066886,0.69107104,8.08,8.48,0
64.73045327,235.7760726,113.9493353,6.284438701,674.64733,10.88966098,92.54159769,2.265057559,7.24,7.64,1
161.0652853,620.4795873,19.45214557,0.159920216,1162.381934,1.081873597,132.3951254,4.462082851,7.61,8.01,1
490.8742896,1901.418185,184.8633797,5.992609861,505.320293,9.938076711,106.3854107,1.60479734,8.09,8.49,0
422.9411332,893.4574447,306.3719369,1.462798086,1190.918323,0.12019292,139.3429008,2.205600805,7.09,7.49,0
318.1397241,1889.465714,8.8610531,1.424114198,817.0216452,0.713231561,112.5655166,1.920364097,8.22,8.62,0
468.1620119,693.5825691,45.02058019,1.504630117,1026.366828,11.35943337,110.8056518,1.844874123,7.13,7.53,0
250.3756026,592.521744,288.0746718,4.838236022,585.0727572,7.164405683,129.0595802,3.613194275,7.5,7.9,1
492.4762712,585.3951411,237.4323963,1.15520254,1321.988082,0.893264761,98.37152543,2.530156414,7.72,8.12,0
183.3359203,353.4115888,286.0990456,1.256557485,508.0023695,7.227917914,26.93629782,2.042214199,8.2,8.6,1
158.1375873,1813.578119,92.04158195,2.561679861,1414.326529,0.941314957,12.44525028,4.716612276,6.79,7.19,0
337.1216905,1963.703041,321.5075133,0.008582238,373.4980411,5.190483648,47.37391885,1.381437395,7.79,8.19,0
220.1692856,1918.115853,191.948424,2.75789767,645.5778593,2.360589083,122.1590804,4.164249131,7.34,7.74,0
331.8644939,1733.650652,244.1207897,6.184077668,975.5345972,3.290586981,3.256178454,2.575029179,6.84,7.24,0
187.2479832,1724.398234,36.86136688,6.015705606,1330.1623,2.934084063,22.50594197,2.208444211,7.85,8.25,0
328.0632156,1389.953841,82.01263334,9.695336482,992.4298281,5.576518874,15.91737081,0.314828963,7.4,7.8,0
174.0858173,1687.184682,309.3431526,1.19630079,559.3364285,1.618624751,5.576245426,4.292461881,7.62,8.02,0
72.93743097,575.0162558,89.56337648,8.655713315,1330.840064,7.916046749,121.5425756,1.353312402,6.95,7.35,1
460.4611559,898.2427347,37.01193101,3.911897599,1015.394533,6.106515206,41.93787639,3.396780109,7.26,7.66,0
447.4423408,1353.505328,238.8813129,3.87036288,578.8163637,12.59797565,109.3389073,4.37239126,7.53,7.93,0
486.8591672,1774.588399,219.1746065,3.488108836,974.2122743,12.38887638,21.28681664,2.680685305,7.11,7.51,0
372.4372293,1388.845032,243.1575716,1.247365314,1110.359114,12.36416673,61.34005964,3.203338575,6.7,7.1,0
357.22453,1710.239525,247.3221985,4.785050371,1116.632946,7.044589142,17.46984015,1.700910395,8.22,8.62,0
301.5513815,1053.109129,200.0789383,7.873779693,1168.805531,4.361829132,0.372061078,3.632695251,7.32,7.72,0
106.6740874,1491.146728,197.5095682,8.754324071,1374.885646,6.231019111,91.97433535,3.283017405,7.77,8.17,0
135.1558899,1963.965451,369.6662261,9.628592581,1289.786459,10.31057608,72.14728932,2.223930403,7.12,7.52,0
180.2613599,476.2794028,213.55269,7.852924857,1029.236402,7.946795347,62.4954377,3.17301078,7.01,7.41,1
450.5703632,1868.457246,246.920081,6.230917057,338.5984865,9.364561576,11.79893449,1.313298145,7.11,7.51,0
127.8362861,1140.255106,106.7877568,4.975337797,1199.426842,10.40576608,88.23072338,3.289102139,7.12,7.52,0
465.2929285,1357.792455,348.4372803,8.748972516,1469.951307,13.77544942,117.0001554,3.363707524,7.39,7.79,0
285.2535799,1780.164212,9.747237064,7.395136069,666.6799454,14.15963749,10.08667099,2.224438608,7.39,7.79,0
372.006336,937.3775106,222.8907049,1.61258176,1028.27834,12.60704998,62.01875113,1.246867342,7.29,7.69,0
99.61001901,953.6466348,153.5401181,6.825504928,1222.399931,0.975922448,46.73347158,4.015329825,6.57,6.97,1
171.0650969,1148.927305,241.5616782,4.310385979,1066.906775,14.69002507,133.7814965,3.770635891,7.29,7.69,0
481.3333737,234.3837521,144.0688199,5.957996774,1407.058673,10.55446089,39.39836838,0.28545927,6.64,7.04,0
169.7674761,1093.999126,287.0751647,8.983530838,868.0079516,10.40088224,141.6421,2.471341091,6.55,6.95,0
183.4347742,723.957077,8.132577189,6.525705487,938.2161315,0.346589733,124.2603645,0.460554787,8.17,8.57,1
138.9188232,1870.317528,162.3557755,9.387242852,345.8920684,7.190998819,15.02383256,1.597813791,7.51,7.91,0
108.0831494,357.9235378,332.5054399,8.663696753,1380.265575,9.397495343,72.09566074,2.111195743,7.62,8.02,1
154.9659387,1026.776832,100.0802871,1.289012512,614.7393743,4.177641058,97.35022177,0.884431115,7.1,7.5,0
339.0471014,1905.442707,21.10035135,0.116519138,1474.105289,1.248600492,88.96076442,2.344511953,8.12,8.52,0
254.9154801,1821.863451,198.6096298,3.844114086,542.5276344,7.986672917,101.884548,3.531105988,7.58,7.98,0
299.1901264,1462.427196,390.6133842,8.653299884,604.1468141,6.694418374,63.94597039,2.184827446,7.84,8.24,0
105.0641729,1260.849894,25.66342461,2.301259927,881.5507609,0.661204862,135.7114102,1.170698956,7.04,7.44,0
410.9524012,705.3156868,28.0225971,6.913999219,1092.600092,7.791271449,40.55412715,2.074091318,8.22,8.62,0
402.8426153,860.522803,238.046626,4.759953692,828.7975293,1.615752552,14.11512417,2.962033991,7.94,8.34,0
59.71546001,362.2427566,100.0270852,7.460777604,722.1798379,6.368261633,146.6960838,4.681961586,8.01,8.41,1
222.5817925,1614.994936,164.0924935,1.64976879,948.1043733,4.056193654,97.79382458,2.49722396,6.64,7.04,0
80.94677089,782.9655822,332.2028612,2.39091039,1449.957982,14.55706217,98.8796316,4.43931498,6.84,7.24,1
406.4476007,1402.007418,79.53947367,2.425244695,1454.342395,0.520998553,122.6289953,4.922779851,6.87,7.27,0
381.7713574,843.670599,287.7199748,5.484658135,693.6537463,8.400348541,63.216217,2.79509215,6.84,7.24,0
455.8946424,1035.794795,201.7942053,2.896244578,1116.190369,2.278804832,57.93533466,0.735344532,8.01,8.41,0
156.3817815,1199.00445,361.983077,8.117223728,1166.294756,4.789411674,142.3717511,4.376564716,6.36,6.76,0
255.3331474,1643.334335,389.1848001,3.467942191,1084.100554,2.758514573,58.01720337,4.311781522,6.45,6.85,0
133.0195447,580.0814796,193.9843143,6.608511488,435.6123051,14.9272032,11.77167558,4.342802885,6.85,7.25,1
217.0557205,917.7776963,233.8588236,9.485018861,947.370782,0.485431007,46.17442365,4.752745352,6.7,7.1,1
285.0094632,434.1468294,298.3370163,6.069237177,1215.901929,8.120346887,131.0311992,1.382177292,6.76,7.16,1
73.99885543,336.3689089,127.4696567,2.421535222,540.9714678,9.12064072,14.24400763,1.667152778,7.9,8.3,1
371.6916848,1288.413841,90.69614021,8.304566731,717.8505965,11.58251844,107.5057929,3.435484957,7.43,7.83,0
294.4820122,540.3638798,385.874069,0.125425207,544.5605268,9.389752745,39.96016913,2.819516739,6.31,6.71,1
423.0315577,307.6388155,173.0461565,2.565371614,1364.314265,3.470203602,111.8655557,4.341845518,7.16,7.56,0
172.3012255,1814.776276,0.636330606,3.874904885,1330.237939,8.970583245,77.18316875,1.272531473,7.12,7.52,0
456.4944974,1161.765956,335.0873194,1.959788614,503.0437444,14.62450315,95.48635815,3.292047146,6.53,6.93,0
499.4124139,442.3307733,239.8656645,6.040180925,1212.660282,12.72677653,36.47943559,4.702049271,7.65,8.05,0
463.6842973,296.1670294,67.42342509,5.580006169,736.7712814,6.802456708,25.21779159,1.079359234,7.7,8.1,0
400.0516141,415.7480961,12.05587727,4.064965684,1123.405181,7.161123267,9.496274581,1.534398191,7.74,8.14,0
415.5659613,1048.407033,116.5929724,2.943794467,892.0417753,1.993625964,123.8365186,2.037088879,7.76,8.16,0
308.1849091,1403.237459,371.1548382,4.339072434,866.3747214,8.548876843,106.5726906,0.435472916,6.3,6.7,0
135.5692383,1354.304135,373.396468,2.912022567,1357.541775,4.203650895,44.00282123,0.884348548,8.21,8.61,0
354.6683083,459.9615553,124.4013945,2.212585083,1064.357119,1.621713831,125.5370048,1.910468149,7.93,8.33,0
370.7388509,1340.280113,334.3723971,3.512701323,582.9215313,7.113141081,125.0544996,0.371966897,8.11,8.51,0
493.4233131,928.7581236,176.7381293,6.02335582,432.9107492,0.67606926,20.66387162,1.813223286,6.33,6.73,0
293.5855923,1036.538812,261.7378997,6.483908567,1420.088212,1.801976151,107.0531151,1.220708935,8.17,8.57,0
172.1160568,1642.574731,133.7775503,2.973471611,484.0631418,3.285659788,43.84228438,4.322553054,7.92,8.32,0
357.6526348,798.4988708,206.3890385,9.473980363,1180.891766,14.85951925,70.07840577,3.042467708,7.97,8.37,0
490.7191188,464.5982849,117.5117786,2.619592299,895.0194206,12.127224,64.5217219,4.492450146,6.49,6.89,0
129.7462587,1772.21564,24.44574494,7.121321102,468.0784593,8.126375045,90.02756243,1.014434887,7.78,8.18,0
196.6990633,581.8350366,55.75127448,0.814800569,1231.986729,3.488480763,52.06980293,0.408287709,8.22,8.62,1
293.8464292,729.253767,116.2697978,6.648445461,1385.381443,7.783798333,10.98809434,1.770235997,7.66,8.06,1
126.5965857,1471.862106,390.5015136,4.599487487,445.807929,9.734956291,100.8975237,0.282126034,7.44,7.84,0
59.99928778,1430.390571,386.2688601,5.691078446,380.5065937,0.068458755,144.0856438,4.417570276,8.19,8.59,0
201.6424051,1640.720038,331.065337,1.840726595,1319.819942,14.81840406,100.1801613,0.940760153,7.19,7.59,0
439.4168607,530.9599546,93.00242044,4.335639686,901.1441267,9.401715008,80.94079563,0.705362506,7.5,7.9,0
69.5607797,834.103808,176.6408562,7.662778566,1109.442308,14.82369712,24.54323184,3.938909668,7.25,7.65,1
243.0180766,426.5898301,175.9131354,7.670848328,829.7764047,7.035986896,93.77667144,3.562035805,8.17,8.57,1
392.9903478,1173.870465,154.7892979,2.375559612,794.9139077,9.352610258,91.66302934,0.28478014,6.45,6.85,0
478.9321686,726.6270666,17.95212204,3.525992751,659.5909623,6.921911133,92.81296864,2.547826221,7.3,7.7,0
493.4639296,1440.084154,213.8109497,0.038135554,975.5137869,0.142254642,133.8469609,2.244249446,7.67,8.07,0
239.8862213,200.6198624,29.12479685,0.899621743,491.7694892,12.74837574,107.4480101,1.934287911,7.88,8.28,1
477.6729325,307.4293972,320.7674723,1.267303526,1160.676924,6.735024158,117.50998,0.63350079,7.47,7.87,0
65.93853798,978.6085409,276.5228571,2.936513259,959.3156991,7.064042879,47.00083491,3.936760103,8.12,8.52,1
385.6626221,1924.731481,141.0948027,7.590154867,1317.025015,5.39946209,40.55625217,1.199778974,8.18,8.58,0
339.2357156,1803.532497,258.8545529,5.102501322,1405.216933,6.489847013,31.01713706,2.291176545,6.43,6.83,0
162.2848359,1989.216251,93.21480262,7.926081366,1380.704116,10.88326075,116.7556353,4.405321529,7.1,7.5,0
278.2933253,950.2944048,106.100026,7.549057076,1021.477098,10.50936722,104.7882732,1.59121227,6.35,6.75,1
108.299182,283.8232753,125.6534068,5.871382095,682.4811661,12.12568434,51.31409531,0.178661044,6.96,7.36,1
442.2187179,750.7210556,318.80464,4.998602012,728.6035693,14.62000604,21.16591029,4.445662213,7.37,7.77,0
211.0541385,1416.387534,84.27653874,9.313208615,1083.043277,5.867478488,127.0000959,2.46945327,8.12,8.52,0
331.7200117,443.2948576,225.112491,5.692702226,1154.360521,5.084392768,57.64169776,2.485314574,7.99,8.39,0
121.4493288,739.9499218,80.18684577,4.828239846,493.5426421,7.402875972,28.46238211,2.757078763,6.55,6.95,1
142.7741801,301.0990962,114.01497,8.691208095,1497.539204,2.315843437,21.6615918,0.899669925,6.49,6.89,1
496.3803669,1054.940669,94.19251719,0.714387148,429.0037188,11.37044418,137.9519796,3.574430609,7.48,7.88,0
388.8888775,576.0572199,258.0018684,6.560263195,1028.510685,8.717068876,19.52448843,1.156906684,7.36,7.76,0
482.8873414,364.2464484,210.6915778,1.130272502,937.2284332,3.170110895,53.95101772,1.505740864,6.83,7.23,0
183.1330243,940.1884571,288.5196584,8.198216279,1009.185813,12.96052578,94.82872499,3.155944906,8.1,8.5,1
124.0532945,832.2057279,87.97737493,7.92666185,940.5178362,9.285937761,61.21144703,3.748781002,8.15,8.55,1
276.3808086,1167.531927,3.65941429,5.036000343,369.4921475,0.510589805,71.61906996,3.653084396,7.11,7.51,0
272.600727,1548.26958,272.2038269,6.610441501,1495.110503,2.947753331,120.393268,0.415746764,8.08,8.48,0
128.7259312,402.6237256,45.9415834,7.726216913,1477.532449,13.36640231,149.8851721,3.7728855,7.07,7.47,1
379.9488063,1624.026062,98.52208977,4.8330387,929.2223358,5.715683346,70.08266729,3.313627176,7.77,8.17,0
212.7998905,247.3219638,122.274461,9.059579138,550.0186766,14.76527379,56.82404717,3.025479881,7.25,7.65,1
133.8643539,997.5834245,298.7208369,4.370300093,519.5305071,7.946284304,61.01443581,4.834371262,6.55,6.95,1
199.3925275,1257.374516,250.3567243,8.920225152,368.4582386,3.118727204,55.3662851,1.734128361,8.16,8.56,0
303.6464148,1922.597612,73.70617461,5.827440488,1034.230746,8.908418398,71.06570569,3.415431086,7.21,7.61,0
376.9119195,1233.061448,239.1551242,4.262432639,873.8838603,1.535264078,49.96622337,2.866169556,7.77,8.17,0
266.8508987,485.7485479,283.259198,0.040975343,799.5741404,12.11272076,69.39248019,1.93979966,7.03,7.43,1
286.5177454,1131.57525,155.5588811,2.955559206,930.2560094,9.417603137,141.8185772,3.941198067,6.34,6.74,0
112.5256712,912.4111049,98.38116561,8.679214923,1347.423512,14.4591993,42.93198333,2.015738661,6.5,6.9,1
461.6109161,1062.840022,271.5931092,4.287127891,384.8623816,10.35161686,97.78120805,2.792778502,7.29,7.69,0
467.9258891,554.7746264,244.3564801,4.214685272,952.907121,0.737255335,73.04003605,2.803136124,7.68,8.08,0
357.5419657,1101.488676,31.16486339,4.894106811,1141.220274,7.146423608,109.8594528,2.556638212,6.97,7.37,0
57.93413402,470.0715757,266.6718561,2.863040315,1464.826579,7.969653636,70.8438087,2.287011096,7.69,8.09,1
291.6833972,1539.277545,195.4071731,4.915512698,1187.630584,13.75163949,24.08134866,0.838895564,7.7,8.1,0
333.1485374,1269.031268,301.3475828,3.757631164,957.7374519,6.487001873,130.8628104,1.204228814,7.71,8.11,0
497.5944003,341.3498449,76.28701675,9.094425304,1220.122466,8.902703591,101.3650604,0.617514668,7.29,7.69,0
498.2301298,1801.306042,103.2865672,5.639667712,1496.469873,2.78934157,78.88062495,3.617455864,8.13,8.53,0
435.9250559,1309.483288,217.3250956,8.341509691,1366.481227,3.669392112,124.662558,3.721473238,7.28,7.68,0
78.72394641,768.9926992,192.6934112,6.868740956,406.9155384,8.228801468,146.4278388,3.192644862,7.2,7.6,1
478.9743759,282.1563191,154.5461484,2.126029841,989.7935405,10.45476846,61.40990527,4.588215707,6.7,7.1,0
325.6975612,1338.008052,298.4133258,8.676656097,1243.768987,6.531910514,52.95917969,1.324820656,6.92,7.32,0
410.3990467,872.1924704,225.9006255,0.872707974,1106.250579,6.490028471,113.038836,4.105119526,6.38,6.78,0
233.2367824,1833.712589,284.1087416,4.486378606,800.3614354,3.839914306,68.1908293,0.929168388,7.57,7.97,0
193.8512621,262.7800989,61.30198493,2.391554255,686.9332492,10.47196148,12.86533087,0.339113293,6.8,7.2,1
258.4598655,270.3843836,291.5953181,5.375554226,1052.405922,0.082093136,53.16223855,0.000644124,6.91,7.31,1
116.0935308,1908.738716,184.6112432,3.000495794,794.842471,7.691529605,121.2948159,2.903166821,7.84,8.24,0
210.6797624,1936.773102,13.50717427,7.228262592,770.3970385,0.053471325,106.0041273,3.893701526,6.95,7.35,0
435.9278749,249.9360082,93.7966216,9.369187012,1304.090192,8.902018647,129.4265574,4.114931893,6.78,7.18,0
67.07771882,1488.859823,10.3025567,7.090899782,678.7865078,0.463597374,21.99397942,2.353272609,6.64,7.04,0
117.8951211,598.6907342,182.7498088,3.553103668,1073.908724,14.1010062,36.58824205,0.293602565,7.85,8.25,1
106.3022718,1462.506979,130.3519042,6.000699617,1348.120126,7.169306433,32.21028994,0.1788118,6.56,6.96,0
231.3839942,1763.719034,394.979824,8.885260918,1046.126297,10.26034097,145.6999234,4.58675789,7.21,7.61,0
498.6441054,381.496662,347.4016468,2.700283898,891.3448468,12.80397712,25.33866162,0.464701806,7.31,7.71,0
128.0110686,629.7795502,330.2683441,1.182047637,342.363245,3.531331712,89.68950835,3.923323873,7.67,8.07,1
115.4671923,243.339803,200.4466196,1.307639886,1117.887065,8.100808532,94.93703978,0.347835426,7.57,7.97,1
461.7750784,278.8937218,322.8349997,4.948530103,1497.031233,12.95174376,92.83401294,0.916741697,7.92,8.32,0
446.9227326,253.3121448,106.747859,7.321362611,1270.116664,8.06660412,103.749456,0.814333388,6.39,6.79,0
64.5081665,1641.228242,224.2597871,6.572577421,1061.359424,5.891587443,72.58824686,1.385536061,6.89,7.29,0
388.2676821,736.9268212,157.1672245,4.538895005,862.9734025,5.533047114,12.55324231,2.028149749,6.86,7.26,0
344.9595657,1087.780591,68.53676461,7.292980402,569.1890365,5.761625401,105.1854164,0.623629943,6.59,6.99,0
395.4833644,1618.119674,29.04537255,6.339699561,1130.531039,9.231469325,42.16572982,4.865794049,6.88,7.28,0
272.5261047,1090.898593,223.2873532,6.282307556,512.762301,0.684917183,11.38079046,0.010016571,6.92,7.32,0
496.1206483,972.5529127,39.05565395,2.023763973,1364.458141,6.230743119,25.4678972,3.86059233,7.34,7.74,0
69.73115842,220.8317717,287.2012387,3.12583433,724.7863047,8.408836931,43.08294036,2.63254029,7.63,8.03,1
155.4672139,1222.471105,368.5873915,3.444243253,779.7556913,11.79571181,64.86593592,0.427882516,7.06,7.46,0
228.4456941,424.5375406,64.84244388,8.081907583,559.2499319,7.949906184,129.1985294,0.600159368,7.74,8.14,1
252.4000737,1576.366833,188.3754314,7.75110491,877.9948217,13.89259103,80.47538366,2.949996115,6.97,7.37,0
464.6153312,663.9279029,295.5098372,2.526727574,1116.545388,6.656594886,70.79508822,1.576266955,6.88,7.28,0
302.0019638,1413.537339,114.7358644,0.551522743,663.3350043,9.761912267,28.68867015,2.250947017,7.38,7.78,0
70.29994798,1363.20235,368.3058079,7.677838092,1142.205113,0.263716692,143.8894077,2.745945554,6.35,6.75,0
233.5383335,1310.016085,355.3862235,4.098661788,1044.698657,3.576721011,136.2773893,2.866740667,6.46,6.86,0
237.4206856,680.5136136,41.50174229,2.19803169,746.8659286,12.2318602,122.4115845,2.913053327,7.14,7.54,1
484.4709223,680.7615989,10.95990861,1.170168706,675.3650535,8.793225827,48.47268424,0.350253198,8.19,8.59,0
319.638691,1753.486478,390.5833932,0.128146506,1333.595223,14.19259592,84.24414364,3.70239267,7.74,8.14,0
336.042982,223.0531987,382.5900099,4.277296348,314.3220109,11.29314656,58.32704989,1.467520816,6.48,6.88,0
370.9638641,526.7407402,168.9142418,3.397638144,1159.086854,6.744957874,60.43712185,0.572154422,7.99,8.39,0
396.5176921,1298.307652,20.22532964,6.964701507,800.7046388,11.68066902,10.81970336,0.51100447,7.76,8.16,0
335.7729816,1670.683258,247.5502211,9.766654322,1161.230127,7.016801724,21.00668736,1.185078145,7.52,7.92,0
156.737458,845.0219156,117.364043,2.067826196,909.015628,4.952533071,144.1753179,3.143399568,7.94,8.34,1
443.3206615,1376.198225,374.6891948,2.430361404,400.6327648,0.70644108,91.51257304,2.359614776,7.11,7.51,0
379.4539102,1202.881555,317.86477,3.373025769,1478.462819,12.98435046,0.946441235,0.535370548,6.74,7.14,0
383.8417183,316.1721881,259.8375137,4.659376349,403.2546497,6.284126038,121.3778937,0.161763382,7.32,7.72,0
498.4505327,1319.150354,113.801539,6.976986953,490.1218177,10.27755428,13.05624289,0.123328435,7.4,7.8,0
411.1369407,1665.02625,280.5074318,3.520315218,804.4023366,2.295892279,106.2233637,2.105459083,7.38,7.78,0
423.1181314,1986.406977,115.6673067,1.04200543,1433.548062,12.43443535,93.12735324,3.940694642,7.43,7.83,0
478.1324821,253.3521308,15.05239366,7.303416372,651.6866839,12.36300669,9.44268909,2.86814775,8.2,8.6,0
118.0102999,1388.104711,203.373835,7.94641678,982.3945687,7.232213944,79.64087559,4.048391843,8.1,8.5,0
273.9773194,946.1891957,195.4738179,2.476486556,925.7237433,10.08217062,7.115296221,1.596942939,8.05,8.45,1
311.2551606,217.6181997,305.2023892,1.367562437,696.1770255,7.821807628,9.658462443,0.701705315,7.9,8.3,0
198.1740782,1305.849699,346.2695529,5.278010515,1135.598921,8.283989581,7.676825721,4.015008035,8.19,8.59,0
427.7315048,420.3691374,141.7873955,2.083143009,901.7547968,13.33202351,38.31618554,3.639208628,6.5,6.9,0
393.0888297,881.4203303,179.7892041,3.741634333,993.9439533,14.50373597,120.2653923,2.945536233,6.83,7.23,0
374.3973835,670.4607665,188.1601679,7.773612201,552.1865055,5.512484147,54.36821,4.438799821,7.29,7.69,0
498.7172479,850.0941241,129.6896337,2.196070432,1411.858873,4.975996894,95.93073693,3.153400529,7.99,8.39,0
166.721618,1086.852047,297.3547695,8.062592611,432.685261,4.557111541,18.72735191,2.629077524,7.31,7.71,0
380.9557633,846.5771585,208.8404741,6.740199878,1128.323076,11.56138191,139.9297116,2.511550256,7.8,8.2,0
298.1320137,1194.917367,365.5823098,2.197258637,1363.075333,10.84346189,75.63611631,3.086875197,6.58,6.98,0
190.8451321,629.5694424,260.1243088,5.26404601,400.8247817,0.657001141,3.689234813,2.583126654,6.8,7.2,1
122.2640918,1343.651181,84.75862356,6.140707625,334.5024284,1.326613361,80.61099954,1.363506734,7.76,8.16,0
453.1477267,1736.773407,65.9234595,2.002760378,699.7844942,9.693073505,27.67951888,4.769362553,6.63,7.03,0
317.9549672,603.3206844,148.9537352,1.449493358,1247.93752,4.124379363,29.37246314,4.790307953,7,7.4,0
421.2202269,1114.178989,138.7706161,5.311679344,1160.839821,1.373704741,90.05617556,0.834230189,6.83,7.23,0
295.4052428,1367.641612,162.8527299,6.938411661,1286.588503,6.204955677,33.95752443,2.652974097,7,7.4,0
